Código;Artículo;Descripción;Descripción
7,79831E+12;dic-48;ANIMAL PRINT;100
7,79831E+12;dic-14;BLANCO;90
7,79831E+12;dic-14;BLANCO;95
7,79831E+12;dic-14;BLANCO;100
7,79831E+12;dic-14;BLANCO;110
7,79831E+12;dic-14;FUCSIA;85
7,79831E+12;dic-14;FUCSIA;90
7,79831E+12;dic-14;NEGRO;85
7,79831E+12;dic-14;NEGRO;90
7,79831E+12;dic-14;NEGRO;95
7,79831E+12;dic-14;NEGRO;110
7,79831E+12;12-163;FUCSIA;90
7,79831E+12;dic-51;NUDE;85
7,79831E+12;dic-51;NUDE;90
7,79831E+12;dic-51;NUDE;95
7,79831E+12;dic-51;NUDE;100
7,79831E+12;12-164;FUCSIA;85
7,79831E+12;12-164;FUCSIA;90
7,79831E+12;12-164;FUCSIA;95
7,79831E+12;12-164;FUCSIA;100
7,79831E+12;12-164;FUCSIA;105
7,79831E+12;12-164;PETROLEO;90
7,79831E+12;12-164;PETROLEO;95
7,79831E+12;12-164;PETROLEO;100
7,79831E+12;dic-60;NEGRO;100
7,79831E+12;dic-62;NEGRO;85
7,79831E+12;dic-61;NEGRO;85
7,79831E+12;dic-61;NEGRO;90
7,79831E+12;dic-61;NEGRO;95
7,79831E+12;dic-61;NEGRO;100
7,79831E+12;12-169;NEGRO;85
7,79831E+12;12-159;NEGRO;90
7,79831E+12;12-159;NEGRO;95
7,79831E+12;12-159;NEGRO;100
7,79831E+12;12-159;NEGRO;110
7,79831E+12;12-159;NEGRO;115
7,79831E+12;12-159;NEGRO;120
7,79831E+12;12-170;NEGRO/PIEL;85
7,79831E+12;12-170;NEGRO/PIEL;90
7,79831E+12;12-170;NEGRO/PIEL;95
7,79831E+12;12-170;NEGRO/PIEL;100
7,79831E+12;12-170;NEGRO;85
7,79831E+12;12-170;NEGRO;90
7,79831E+12;12-170;NEGRO;95
7,79831E+12;12-170;BLANCO;90
7,79831E+12;12-170;BLANCO;95
7,79831E+12;12-170;BLANCO;100
7,79831E+12;12-159;BLANCO;90
7,79831E+12;12-159;BLANCO;95
7,79831E+12;12-159;BLANCO;100
7,79831E+12;12-159;BLANCO;110
7,79831E+12;12-159;BLANCO;115
7,79831E+12;12-159;BLANCO;120
7,79831E+12;dic-14;PRINT;85
7,79831E+12;dic-14;PRINT;90
7,79831E+12;dic-14;PRINT;95
7,79831E+12;dic-14;ANIMAL PRINT;105
7,79831E+12;dic-14;ANIMAL PRINT;110
7,79831E+12;dic-59;ANIMAL PRINT;85
7,79831E+12;dic-59;PRINT;90
7,79831E+12;dic-59;ANIMAL PRINT;95
7,79831E+12;dic-59;PRINT;100
7,79831E+12;dic-59;SURTIDO;85
7,79831E+12;dic-59;NEGRO;100
7,79831E+12;dic-59;NEGRO;85
7,79831E+12;dic-59;NEGRO;90
7,79831E+12;dic-59;NEGRO;95
7,79831E+12;dic-59;NEGRO;100
7,79831E+12;dic-17;NEGRO/PIEL;85
7,79831E+12;dic-17;NEGRO/PIEL;90
7,79831E+12;dic-17;NEGRO/PIEL;95
7,79831E+12;dic-17;NEGRO/PIEL;100
7,79831E+12;dic-17;NEGRO/PIEL;105
7,79831E+12;dic-64;NEGRO;85
7,79831E+12;dic-64;NEGRO;85
7,79831E+12;dic-64;NEGRO;90
7,79831E+12;dic-17;NEGRO/PIEL;85
7,79831E+12;dic-17;NEGRO;90
7,79831E+12;dic-17;NEGRO/PIEL;95
7,79831E+12;dic-17;NEGRO;105
7,79831E+12;12-173;NEGRO;85
7,79831E+12;12-173;NEGRO;90
7,79831E+12;12-173;NEGRO;100
7,79831E+12;12-159;NUDE;90
7,79831E+12;12-159;NUDE;95
7,79831E+12;12-159;NUDE;100
7,79831E+12;12-159;NUDE;110
7,79831E+12;12-159;NUDE;115
7,79831E+12;12-159;NUDE;120
7,79831E+12;dic-64;BLANCO;85
7,79831E+12;dic-64;BLANCO;90
7,79831E+12;dic-63;NEGRO/PIEL;85
7,79831E+12;dic-63;NEGRO/PIEL;90
7,79831E+12;dic-63;NEGRO/PIEL;95
7,79831E+12;dic-63;NEGRO/PIEL;100
7,79831E+12;dic-63;NEGRO/PIEL;105
7,79831E+12;dic-18;NEGRO/PIEL;85
7,79831E+12;dic-18;NEGRO/PIEL;90
7,79831E+12;dic-18;NEGRO/PIEL;100
7,79831E+12;dic-18;NEGRO/PIEL;105
7,79831E+12;12-1080;NEGRO;90
7,79831E+12;12-1080;NEGRO;95
7,79831E+12;12-1080;NEGRO;100
7,79831E+12;12-1080;BLANCO;90
7,79831E+12;12-236;BLANCO;85
7,79831E+12;12-236;BLANCO;90
7,79831E+12;12-236;BLANCO;95
7,79831E+12;dic-18;BLANCO;85
7,79831E+12;dic-18;BLANCO;90
7,79831E+12;dic-18;BLANCO;95
7,79831E+12;dic-18;BLANCO;100
7,79831E+12;dic-18;BLANCO;105
7,79831E+12;dic-18;NEGRO;85
7,79831E+12;dic-18;NEGRO;90
7,79831E+12;dic-18;NEGRO;100
7,79831E+12;dic-63;NEGRO;85
7,79831E+12;dic-63;NEGRO;90
7,79831E+12;dic-63;NEGRO;95
7,79831E+12;dic-63;NEGRO;100
7,79831E+12;dic-63;NEGRO;105
7,79831E+12;12-1080;ROJO;85
7,79831E+12;12-1080;ROJO;100
7,79831E+12;12-172;NEGRO;85
7,79831E+12;12-172;NEGRO;90
7,79831E+12;12-172;NEGRO;95
7,79831E+12;12-172;NEGRO;100
7,79831E+12;12-1090;BLANCO;90
7,79831E+12;12-1090;BLANCO;95
7,79831E+12;12-1090;BLANCO;105
7,79831E+12;12-1090;BLANCO;105
7,79831E+12;12-1090;BLANCO;110
7,79831E+12;12-1090;NEGRO;95
7,79831E+12;12-1090;NEGRO;105
7,79831E+12;12-1090;NEGRO;110
7,79831E+12;12-235;NEGRO;90
7,79831E+12;12-236;NEGRO;85
7,79831E+12;12-236;NEGRO;100
7,79831E+12;12-233;NEGRO;85
7,79831E+12;12-233;NEGRO;100
7,79831E+12;12-233;NEGRO;105
7,79831E+12;12-236;FUCSIA FLUO;85
7,79831E+12;12-236;FUCSIA FLUO;90
7,79831E+12;12-233;BLANCO;85
7,79831E+12;12-235;VISON;85
7,79831E+12;12-235;VISON;90
7,79831E+12;12-235;VISON;100
7,79831E+12;12-233;ROSA;85
7,79831E+12;12-233;CHOCOLATE;85
7,79831E+12;12-233;CHOCOLATE;100
7,79831E+12;12-233;CHOCOLATE;105
7,79831E+12;12-233;ROSA;105
7,79831E+12;12-236;VISON;90
7,79831E+12;12-236;VISON;100
7,79831E+12;12-1090;ROSA VIEJO;90
7,79831E+12;12-1090;ROSA VIEJO;100
7,79831E+12;12-1090;ROSA VIEJO;105
7,79831E+12;12-1090;ROSA VIEJO;110
7,79831E+12;12-234;NEGRO;95
7,79831E+12;12-236;VISON;85
7,79831E+12;12-235;PINK;85
7,79831E+12;12-235;PINK;90
7,79831E+12;12-235;PINK;95
7,79831E+12;12-234;BLANCO;90
7,79831E+12;12-234;BLANCO;95
7,79831E+12;12-234;BLANCO;100
7,79831E+12;12-234;CHOCOLATE;90
7,79831E+12;12-209;BLANCO;90
7,79831E+12;12-209;NEGRO;85
7,79831E+12;dic-50;BORDO;85
7,79831E+12;dic-50;BORDO;90
7,79831E+12;dic-50;BORDO;95
7,79831E+12;dic-50;BORDO;100
7,79831E+12;dic-66;NEGRO;85
7,79831E+12;dic-66;NEGRO;90
7,79831E+12;dic-66;NEGRO;95
7,79831E+12;dic-66;NEGRO;100
7,79831E+12;dic-50;NEGRO;90
7,79831E+12;dic-50;NEGRO;95
7,79831E+12;dic-50;NEGRO;100
7,79831E+12;dic-50;HABANO;85
7,79831E+12;dic-50;HABANO;90
7,79831E+12;dic-50;HABANO;95
7,79831E+12;dic-50;HABANO;100
7,79831E+12;dic-66;CHAMPAGNE;85
7,79831E+12;dic-66;CHAMPAGNE;90
7,79831E+12;dic-66;CHAMPAGNE;95
7,79831E+12;dic-66;CHAMPAGNE;100
7,79831E+12;dic-68;NEGRO;90
7,79831E+12;12-210;NEGRO;95
7,79831E+12;12-210;NEGRO;100
7,79831E+12;dic-50;VISON;85
7,79831E+12;dic-50;VISON;90
7,79831E+12;dic-50;VISON;95
7,79831E+12;dic-50;VISON;100
7,79831E+12;12-210;CHOCOLATE;85
7,79831E+12;12-210;CHOCOLATE;90
7,79831E+12;12-210;CHOCOLATE;95
7,79831E+12;12-210;CHOCOLATE;100
7,79831E+12;dic-68;BORDO;85
7,79831E+12;dic-68;BORDO;95
7,79831E+12;dic-68;BORDO;100
7,79831E+12;12-210;ROSA;85
7,79831E+12;12-210;ROSA;90
7,79831E+12;12-210;ROSA;95
7,79831E+12;12-210;ROSA;100
7,79831E+12;dic-43;VISON;85
7,79831E+12;dic-43;VISON;90
7,79831E+12;dic-43;VISON;95
7,79831E+12;dic-43;VISON;100
7,79831E+12;dic-14;BORDO;90
7,79831E+12;dic-14;BORDO;100
7,79831E+12;12-175;NEGRO;85
7,79831E+12;12-175;NEGRO;90
7,79831E+12;12-175;NEGRO;105
7,79831E+12;dic-67;NEGRO;85
7,79831E+12;dic-67;NEGRO;90
7,79831E+12;12-175;NEGRO/PIEL;85
7,79831E+12;12-175;NEGRO/PIEL;90
7,79831E+12;dic-67;BLANCO;85
7,79831E+12;dic-67;BLANCO;90
7,79831E+12;dic-67;BLANCO;95
7,79831E+12;dic-67;BLANCO;100
7,79831E+12;dic-67;BLANCO;105
7,79831E+12;may-83;BLANCO;85
7,79831E+12;may-83;BLANCO;90
7,79831E+12;may-83;BLANCO;95
7,79831E+12;may-83;BLANCO;100
7,79831E+12;may-83;NEGRO/NUDE;85
7,79831E+12;may-83;NEGRO/NUDE;90
7,79831E+12;may-83;NEGRO/NUDE;95
7,79831E+12;may-83;NEGRO/NUDE;100
7,79831E+12;may-83;NEGRO/AZUL;90
7,79831E+12;may-83;NEGRO/AZUL;95
7,79831E+12;may-83;NEGRO/AZUL;100
7,79831E+12;may-83;NEGRO/SOFIA;85
7,79831E+12;may-83;NEGRO/SOFIA;90
7,79831E+12;may-83;NEGRO/SOFIA;95
7,79831E+12;may-83;NEGRO/SOFIA;100
7,79831E+12;may-83;VISON/NEGRO;85
7,79831E+12;may-83;VISON/NEGRO;90
7,79831E+12;may-83;VISON/NEGRO;95
7,79831E+12;may-83;VISON/NEGRO;100
7,79831E+12;may-95;SOFIA;85
7,79831E+12;may-95;SOFIA;90
7,79831E+12;may-95;SOFIA;95
7,79831E+12;may-95;SOFIA;100
7,79831E+12;05-1218;NEGRO;85
7,79831E+12;05-1218;NEGRO;90
7,79831E+12;05-1218;NEGRO;95
7,79831E+12;05-1218;NEGRO;100
7,79831E+12;05-1218;BLANCO;85
77983083215;05-1218;BLANCO;100
7,79831E+12;05-1218;BLANCO;90
7,79831E+12;05-1218;BLANCO;95
7,79831E+12;05-1218;BLANCO;100
7,79831E+12;05-1218;NUDE;85
7,79831E+12;05-1218;NUDE;90
7,79831E+12;05-1218;NUDE;95
7,79831E+12;05-1218;NUDE;100
7,79831E+12;may-91;BLANCO;85
7,79831E+12;may-91;BLANCO;90
7,79831E+12;may-91;BLANCO;95
7,79831E+12;may-91;BLANCO;100
7,79831E+12;may-91;LAVANDA;85
7,79831E+12;may-91;LAVANDA;90
7,79831E+12;may-91;LAVANDA;95
7,79831E+12;may-91;LAVANDA;100
7,79831E+12;may-91;NEGRO;85
7,79831E+12;may-91;NEGRO;90
7,79831E+12;may-91;NEGRO;95
7,79831E+12;may-91;NEGRO;100
7,79831E+12;may-91;ROJO;85
7,79831E+12;may-91;ROJO;90
7,79831E+12;may-91;ROJO;95
7,79831E+12;may-91;ROJO;100
77983083218;may-46;AZUL;90
7,79831E+12;may-46;AZUL;90
7,79831E+12;may-46;AZUL;95
7,79831E+12;may-46;AZUL;100
7,79831E+12;may-46;BLANCO;90
7,79831E+12;may-46;BLANCO;95
7,79831E+12;may-46;BLANCO;100
7,79831E+12;may-46;GRIS MELANGE;90
7,79831E+12;may-46;GRIS MELANGE;95
7,79831E+12;may-46;GRIS MELANGE;100
77983083219;may-46;SALMON;90
7,79831E+12;may-46;NOUGAT;90
7,79831E+12;may-46;NOUGAT;95
7,79831E+12;may-46;NOUGAT;100
7,79831E+12;may-46;SALMON;90
7,79831E+12;may-46;SALMON;95
7,79831E+12;may-46;SALMON;100
7,79831E+12;may-46;VINO;90
7,79831E+12;may-46;VINO;95
7,79831E+12;may-46;VINO;100
7,79831E+12;may-43;BLANCO;100
7,79831E+12;may-43;HUESO;100
7,79831E+12;may-43;NEGRO;100
7,79831E+12;may-43;NOUGAT;100
7,79831E+12;may-48;AZUL;90
7,79831E+12;may-48;AZUL;95
7,79831E+12;may-48;AZUL;100
7,79831E+12;may-48;BLANCO;90
7,79831E+12;may-48;BLANCO;95
7,79831E+12;may-48;BLANCO;100
7,79831E+12;05-108;UVA;105
7,79831E+12;may-48;NEGRO;90
7,79831E+12;may-48;NEGRO;95
7,79831E+12;may-48;NEGRO;100
7,79831E+12;may-48;NUDE;90
7,79831E+12;may-48;NUDE;95
7,79831E+12;may-48;NUDE;100
7,79831E+12;may-48;SALMON;90
7,79831E+12;may-48;SALMON;95
7,79831E+12;may-48;SALMON;100
7,79831E+12;may-48;VINO;90
7,79831E+12;may-48;VINO;95
7,79831E+12;may-48;VINO;100
7,79831E+12;05-122;GRIS MELANGE;85
7,79831E+12;05-122;GRIS MELANGE;90
7,79831E+12;05-122;GRIS MELANGE;95
7,79831E+12;05-122;GRIS MELANGE;100
7,79831E+12;05-122;BLANCO;85
7,79831E+12;05-122;BLANCO;90
7,79831E+12;05-122;BLANCO;95
7,79831E+12;05-122;BLANCO;100
7,79831E+12;05-122;NEGRO;85
7,79831E+12;05-122;NEGRO;90
7,79831E+12;05-122;NEGRO;95
7,79831E+12;05-122;NEGRO;100
7,79831E+12;05-122;AZUL;85
7,79831E+12;05-122;AZUL;90
7,79831E+12;05-122;AZUL;95
7,79831E+12;05-122;AZUL;100
7,79831E+12;05-1205;NOUGAT;100
7,79831E+12;05-1219;AZUL;85
7,79831E+12;05-1219;AZUL;90
7,79831E+12;05-1219;AZUL;95
7,79831E+12;05-1219;AZUL;100
7,79831E+12;05-1219;BLANCO;85
7,79831E+12;05-1219;BLANCO;90
7,79831E+12;05-1219;BLANCO;95
7,79831E+12;05-1219;BLANCO;100
7,79831E+12;05-1219;FUCSIA;85
7,79831E+12;05-1219;FUCSIA;90
7,79831E+12;05-1219;FUCSIA;95
7,79831E+12;05-1219;FUCSIA;100
7,79831E+12;05-1219;NEGRO;85
7,79831E+12;05-1219;NEGRO;90
7,79831E+12;05-1219;NEGRO;95
7,79831E+12;05-1219;NEGRO;100
7,79831E+12;05-1219;VINO;85
7,79831E+12;05-1219;VINO;90
7,79831E+12;05-1219;VINO;95
7,79831E+12;05-1219;VINO;100
7,79831E+12;05-310;AZUL;1
7,79831E+12;05-310;AZUL;2
7,79831E+12;05-310;AZUL;3
7,79831E+12;05-310;BLANCO;1
7,79831E+12;05-310;BLANCO;2
7,79831E+12;05-310;BLANCO;3
7,79831E+12;05-310;FUCSIA;1
7,79831E+12;05-310;FUCSIA;2
7,79831E+12;05-310;FUCSIA;3
7,79831E+12;05-310;NEGRO;1
7,79831E+12;05-310;NEGRO;2
7,79831E+12;05-310;NEGRO;3
7,79831E+12;05-310;VINO;1
7,79831E+12;05-310;VINO;2
7,79831E+12;05-310;VINO;3
7,79831E+12;may-80;BLANCO;90
7,79831E+12;may-80;BLANCO;95
7,79831E+12;may-80;BLANCO;100
7,79831E+12;may-80;BLANCO;105
7,79831E+12;may-80;NEGRO;90
7,79831E+12;may-80;NEGRO;95
7,79831E+12;may-80;NEGRO;100
7,79831E+12;may-80;NEGRO;105
7,79831E+12;may-80;NEGRO/ROJO;90
7,79831E+12;may-80;NEGRO/ROJO;95
7,79831E+12;may-80;NEGRO/ROJO;100
7,79831E+12;may-80;NEGRO/ROJO;105
7,79831E+12;may-80;AZUL/MADEIRA;90
7,79831E+12;may-80;AZUL/MADEIRA;95
7,79831E+12;may-80;AZUL/MADEIRA;100
7,79831E+12;may-80;AZUL/MADEIRA;105
7,79831E+12;may-89;BLANCO;85
7,79831E+12;may-89;BLANCO;90
7,79831E+12;may-89;BLANCO;95
7,79831E+12;may-89;BLANCO;100
7,79831E+12;may-89;NEGRO;85
7,79831E+12;may-89;NEGRO;90
7,79831E+12;may-89;NEGRO;95
7,79831E+12;may-89;NEGRO;100
7,79831E+12;may-89;AZUL;85
7,79831E+12;may-89;AZUL;90
7,79831E+12;may-89;AZUL;95
7,79831E+12;may-89;AZUL;100
7,79831E+12;may-89;FRUTILLA;85
7,79831E+12;may-89;FRUTILLA;90
7,79831E+12;may-89;FRUTILLA;95
7,79831E+12;may-89;FRUTILLA;100
7,79831E+12;may-89;VINO;85
7,79831E+12;may-89;VINO;90
7,79831E+12;may-89;VINO;95
7,79831E+12;may-89;VINO;100
7,79831E+12;may-91;UVA;85
7,79831E+12;may-91;UVA;90
7,79831E+12;may-91;UVA;95
7,79831E+12;may-91;UVA;100
7,79831E+12;may-92;BLANCO;85
7,79831E+12;may-92;BLANCO;90
7,79831E+12;may-92;BLANCO;95
7,79831E+12;may-92;BLANCO;100
7,79831E+12;may-92;NEGRO;85
7,79831E+12;may-92;NEGRO;90
7,79831E+12;may-92;NEGRO;95
7,79831E+12;may-92;NEGRO;100
7,79831E+12;may-92;UVA;85
7,79831E+12;may-92;UVA;90
7,79831E+12;may-92;UVA;95
7,79831E+12;may-92;UVA;100
7,79831E+12;may-92;RUBI;85
7,79831E+12;may-92;RUBI;90
7,79831E+12;may-92;RUBI;95
7,79831E+12;may-92;RUBI;100
7,79831E+12;may-92;SALMON;85
7,79831E+12;may-92;SALMON;90
7,79831E+12;may-92;SALMON;100
7,79831E+12;may-01;BLANCO;85
7,79831E+12;may-01;BLANCO;90
7,79831E+12;may-01;BLANCO;95
7,79831E+12;may-01;NEGRO;85
7,79831E+12;may-01;NEGRO;90
7,79831E+12;may-01;NEGRO;95
7,79831E+12;may-01;MAGENTA;85
7,79831E+12;may-01;MAGENTA;90
7,79831E+12;may-01;MAGENTA;95
7,79831E+12;may-01;PETROLEO;90
7,79831E+12;may-01;AZUL;90
7,79831E+12;may-01;AZUL;95
7,79831E+12;may-01;VINO;85
7,79831E+12;may-01;VINO;100
7,79831E+12;may-01;VINO;95
7,79831E+12;may-00;NEGRO/VERDE;100
7,79831E+12;05-0305;BLANCO/SALMON;1
7,79831E+12;05-0305;BLANCO/SALMON;2
7,79831E+12;05-0305;BLANCO/SALMON;3
7,79831E+12;may-27;BLANCO;85
7,79831E+12;may-27;BLANCO;90
7,79831E+12;may-27;BLANCO;95
7,79831E+12;may-27;BLANCO;100
7,79831E+12;may-27;NEGRO;85
7,79831E+12;may-27;NEGRO;90
7,79831E+12;may-27;NEGRO;95
7,79831E+12;may-27;NEGRO;100
7,79831E+12;may-27;AZUL;85
7,79831E+12;may-27;AZUL;90
7,79831E+12;may-27;AZUL;95
7,79831E+12;may-27;AZUL;100
7,79831E+12;may-41;AZUL;90
7,79831E+12;may-41;AZUL;95
7,79831E+12;may-41;AZUL;85
7,79831E+12;05-1223;NEGRO;85
7,79831E+12;05-1223;NEGRO;100
7,79831E+12;05-1223;AZUL;85
7,79831E+12;05-1223;AZUL;90
7,79831E+12;05-1223;AZUL;95
7,79831E+12;05-1223;AZUL;100
7,79831E+12;05-1223;BLANCO;85
7,79831E+12;05-1223;BLANCO;90
7,79831E+12;05-1223;BLANCO;95
7,79831E+12;05-1223;BLANCO;100
7,79831E+12;may-34;NEGRO;85
7,79831E+12;may-34;NEGRO;90
7,79831E+12;may-34;NEGRO;95
7,79831E+12;may-34;NEGRO;100
77983083259;05-18018;AZUL REPTIL;2
7,79831E+12;05-1223;NEGRO;90
7,79831E+12;05-1223;NEGRO;95
7,79831E+12;05-19004;NEGRO;1
7,79831E+12;05-1223;VINO;85
7,79831E+12;05-1223;VINO;90
7,79831E+12;05-1223;VINO;95
7,79831E+12;05-1223;VINO;100
7,79831E+12;05-1222;BLANCO;85
7,79831E+12;05-1222;BLANCO;90
7,79831E+12;05-1222;BLANCO;95
7,79831E+12;05-1222;BLANCO;100
77983083266;05-18008;NEGRO;1
7,79831E+12;may-37;BLANCO;85
7,79831E+12;may-37;BLANCO;90
7,79831E+12;may-37;BLANCO;95
7,79831E+12;may-37;BLANCO;100
7,79831E+12;may-01;BLANCO;100
7,79831E+12;may-41;VINO;85
7,79831E+12;may-41;VINO;90
7,79831E+12;may-41;VINO;95
7,79831E+12;may-41;VINO;100
77983083281;05-18008;BORDO;1
77983083296;05-18026;NEGRO;1
7,79831E+12;may-30;NEGRO;85
7,79831E+12;may-30;NEGRO;90
7,79831E+12;may-30;NEGRO;95
7,79831E+12;may-30;NEGRO;100
7,79831E+12;05-1222;NEGRO;85
7,79831E+12;05-1222;NEGRO;90
7,79831E+12;05-1222;NEGRO;95
7,79831E+12;05-1222;NEGRO;100
7,79831E+12;05-1223;ROJO;85
7,79831E+12;05-1223;ROJO;90
7,79831E+12;05-1223;ROJO;95
7,79831E+12;05-1223;ROJO;100
7,79833E+12;may-28;BLANCO;85
7,79833E+12;may-28;BLANCO;90
7,79833E+12;may-28;BLANCO;95
7,79833E+12;may-28;BLANCO;100
7,79833E+12;may-28;NEGRO;85
7,79833E+12;may-28;NEGRO;90
7,79833E+12;may-28;NEGRO;95
7,79833E+12;may-28;NEGRO;100
7,79833E+12;may-30;BLANCO;85
77983257801;may-54;VINO;85
7,79833E+12;may-30;BLANCO;90
7,79833E+12;may-30;BLANCO;95
7,79833E+12;may-30;BLANCO;100
7,79833E+12;may-54;VINO;85
7,79833E+12;may-54;VINO;90
7,79833E+12;may-54;VINO;95
7,79833E+12;may-54;VINO;100
7,79833E+12;may-47;NEGRO;1
7,79833E+12;may-47;NEGRO;2
7,79833E+12;may-47;NEGRO;3
7,79833E+12;may-47;NEGRO;4
7,79833E+12;may-01;NEGRO;100
7,79833E+12;may-37;NEGRO;85
7,79833E+12;may-37;NEGRO;90
7,79833E+12;may-37;NEGRO;95
7,79833E+12;may-37;NEGRO;100
7,79833E+12;may-30;ROSA PERLA;85
7,79833E+12;may-30;ROSA PERLA;90
7,79833E+12;may-30;ROSA PERLA;95
7,79833E+12;may-30;ROSA PERLA;100
7,79833E+12;05-1221;BLANCO;85
7,79833E+12;05-1221;BLANCO;90
7,79833E+12;05-1221;BLANCO;95
7,79833E+12;05-1221;BLANCO;100
7,79833E+12;05-1222;NUDE;85
7,79833E+12;05-1222;NUDE;90
7,79833E+12;05-1222;NUDE;95
7,79833E+12;05-1222;NUDE;100
7,79833E+12;05-1222;AZUL;85
7,79833E+12;05-1222;AZUL;90
7,79833E+12;05-1222;AZUL;95
7,79833E+12;05-1222;AZUL;100
77983257805;may-36;BLANCO;90
7,79833E+12;may-36;BLANCO;85
7,79833E+12;may-36;BLANCO;90
7,79833E+12;may-36;BLANCO;95
7,79833E+12;may-36;BLANCO;100
7,79833E+12;may-35;NEGRO;85
7,79833E+12;may-35;NEGRO;90
7,79833E+12;may-35;NEGRO;95
7,79833E+12;may-35;NEGRO;100
7,79833E+12;05-1222;SALMON;85
7,79833E+12;05-1222;SALMON;90
7,79833E+12;05-1222;SALMON;95
7,79833E+12;05-1222;SALMON;100
7,79833E+12;05-1223;NUDE;85
7,79833E+12;05-1223;NUDE;90
7,79833E+12;05-1223;NUDE;95
7,79833E+12;05-1223;NUDE;100
7,79833E+12;05-1221;SALMON;85
7,79833E+12;05-1221;SALMON;90
7,79833E+12;05-1221;SALMON;95
7,79833E+12;05-1221;SALMON;100
77983257807;may-47;BLANCO;2
7,79833E+12;may-47;BLANCO;1
7,79833E+12;may-47;BLANCO;2
7,79833E+12;may-47;BLANCO;3
7,79833E+12;may-47;BLANCO;4
7,79833E+12;may-54;NEGRO;85
7,79833E+12;may-54;NEGRO;90
7,79833E+12;may-54;NEGRO;95
7,79833E+12;may-54;NEGRO;100
7,79833E+12;may-54;ARENA;85
7,79833E+12;may-54;ARENA;90
7,79833E+12;may-54;ARENA;95
7,79833E+12;may-54;ARENA;100
7,79833E+12;may-32;HUESO;85
7,79833E+12;may-32;HUESO;90
7,79833E+12;may-32;HUESO;95
7,79833E+12;may-32;HUESO;100
7,79833E+12;may-37;VINO;85
7,79833E+12;may-37;VINO;90
7,79833E+12;may-37;VINO;95
7,79833E+12;may-37;VINO;100
7,79833E+12;may-52;NEGRO;1
7,79833E+12;may-52;NEGRO;2
7,79833E+12;may-52;NEGRO;3
7,79833E+12;may-52;NEGRO;4
7,79833E+12;may-36;VINO;85
7,79833E+12;may-36;VINO;90
7,79833E+12;may-36;VINO;95
7,79833E+12;may-36;VINO;100
7,79833E+12;may-36;NEGRO;85
7,79833E+12;may-36;NEGRO;90
7,79833E+12;may-36;NEGRO;95
7,79833E+12;may-36;NEGRO;100
7,79833E+12;may-38;NEGRO;85
7,79833E+12;may-38;NEGRO;90
7,79833E+12;may-38;NEGRO;95
7,79833E+12;may-38;NEGRO;100
7,79833E+12;may-27;ROSA PERLA;85
7,79833E+12;may-27;ROSA PERLA;90
77983257812;may-55;NEGRO;95
7,79833E+12;may-27;ROSA PERLA;95
7,79833E+12;may-27;ROSA PERLA;100
7,79833E+12;may-55;NEGRO;90
7,79833E+12;may-55;NEGRO;95
7,79833E+12;may-55;NEGRO;100
7,79833E+12;may-55;NEGRO;105
7,79833E+12;may-37;SOFIA;85
7,79833E+12;may-37;SOFIA;90
7,79833E+12;may-37;SOFIA;95
7,79833E+12;may-37;SOFIA;100
7,79833E+12;may-34;BLANCO;85
7,79833E+12;may-34;BLANCO;90
7,79833E+12;may-34;BLANCO;95
7,79833E+12;may-34;BLANCO;100
7,79833E+12;may-32;NEGRO;85
7,79833E+12;may-32;NEGRO;90
7,79833E+12;may-32;NEGRO;95
7,79833E+12;may-32;NEGRO;100
7,79833E+12;may-38;SOFIA;85
7,79833E+12;may-38;SOFIA;90
7,79833E+12;may-38;SOFIA;95
7,79833E+12;may-38;SOFIA;100
7,79833E+12;05-1221;VINO;85
7,79833E+12;05-1221;VINO;90
7,79833E+12;05-1221;VINO;95
7,79833E+12;05-1221;VINO;100
7,79833E+12;may-52;ROSA PERLA;1
7,79833E+12;may-52;ROSA PERLA;2
7,79833E+12;may-52;ROSA PERLA;3
7,79833E+12;may-52;ROSA PERLA;4
7,79833E+12;may-41;AZUL;100
7,79833E+12;may-46;VISON;1
7,79833E+12;may-46;VISON;2
7,79833E+12;may-46;VISON;3
7,79833E+12;may-46;VISON;4
7,79833E+12;may-41;BLANCO;90
7,79833E+12;may-41;BLANCO;95
7,79833E+12;may-41;BLANCO;100
7,79833E+12;may-41;SOFIA;85
7,79833E+12;may-41;SOFIA;90
7,79833E+12;may-41;SOFIA;95
7,79833E+12;may-41;SOFIA;100
77983257818;may-35;BLANCO;95
7,79833E+12;may-35;VINO;85
7,79833E+12;may-35;VINO;90
7,79833E+12;may-35;VINO;95
7,79833E+12;may-35;VINO;100
7,79833E+12;may-35;BLANCO;85
7,79833E+12;may-35;BLANCO;90
7,79833E+12;may-35;BLANCO;95
7,79833E+12;may-35;BLANCO;100
7,79833E+12;may-55;NUDE;90
77983257819;may-55;NUDE;100
7,79833E+12;may-55;NUDE;95
7,79833E+12;may-55;NUDE;100
7,79833E+12;may-55;NUDE;105
7,79833E+12;may-55;BLANCO;90
7,79833E+12;may-55;BLANCO;95
7,79833E+12;may-55;BLANCO;100
7,79833E+12;may-55;BLANCO;105
7,79833E+12;may-41;BLANCO;85
7,79833E+12;may-28;AZUL;85
7,79833E+12;may-28;AZUL;90
7,79833E+12;may-28;AZUL;95
7,79833E+12;may-28;AZUL;100
7,79833E+12;may-46;BLANCO;1
